fname,label,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi-hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
0e7cd4eb.wav,Violin_or_fiddle,0.0032748274970799685,0.0017430640291422606,0.015505095012485981,0.000899092701729387,0.023639796301722527,0.0027952054515480995,1.4566141999239335e-06,0.0008606829796917737,0.013053038157522678,0.9382275938987732,Violin_or_fiddle
56e79c6f.wav,Violin_or_fiddle,1.8129012460121885e-05,1.0583151022203197e-09,0.019621366634964943,0.0002464470744598657,7.664681106689386e-06,0.025573797523975372,1.3655989050675998e-06,0.004336429759860039,1.1062758858315647e-05,0.9501837491989136,Violin_or_fiddle
cdc5fe8e.wav,Violin_or_fiddle,0.0024131138343364,7.397979061352089e-06,0.002135409275069833,0.00028309578192420304,0.003054956439882517,0.16692610085010529,2.69411060571656e-07,0.004657357931137085,0.0005973711959086359,0.8199248909950256,Violin_or_fiddle
b38409bb.wav,Violin_or_fiddle,6.392172480218505e-08,3.4088178243671385e-13,9.332366971648298e-06,2.6225232431897894e-05,2.118117459204427e-09,5.295123628457077e-08,3.4375879920389707e-10,2.459049937897362e-06,4.264713859836178e-10,0.9999619126319885,Violin_or_fiddle
c8c117dc.wav,Violin_or_fiddle,0.0041706194169819355,0.0009975378634408116,0.028618425130844116,2.977042822749354e-05,9.311550820712e-05,0.000200452224817127,2.3811071514501236e-06,0.013885198161005974,0.00160531688015908,0.9503971338272095,Violin_or_fiddle
b73c3595.wav,Violin_or_fiddle,1.9389700955940725e-09,1.953478840209413e-15,1.8673654622602953e-08,2.0318444704514604e-09,3.218569161189677e-11,3.896114680879137e-11,9.065851368228461e-12,7.614871511130161e-10,1.6248984796574106e-11,1.0,Violin_or_fiddle
d84c8c43.wav,Violin_or_fiddle,0.0003668065764941275,0.004123372957110405,0.032759539783000946,0.0010095089673995972,0.004216258879750967,0.0009326456929557025,1.5110438653209712e-05,0.0006385039887391031,7.864858343964443e-05,0.9558596014976501,Violin_or_fiddle
d914225a.wav,Violin_or_fiddle,0.004964125342667103,1.1696764659063774e-06,0.004775413312017918,0.010178053751587868,0.004834997002035379,0.00026516246725805104,7.409066142827214e-07,0.00637378403916955,1.5583154890919104e-05,0.968591034412384,Violin_or_fiddle
1148986e.wav,Violin_or_fiddle,0.0007351895328611135,1.356732468593691e-06,0.00024787033908069134,7.397795229735493e-07,0.00017777676112018526,0.0008515266817994416,1.101567193018127e-07,0.07488654553890228,2.668325396371074e-05,0.923072099685669,Violin_or_fiddle
e3f479f3.wav,Violin_or_fiddle,0.00011310775153106079,1.2883921840511903e-07,0.004553685430437326,4.621801417670213e-05,0.006090680602937937,0.02090509794652462,3.0732647360309784e-07,0.0153329623863101,0.000164967670571059,0.9527929425239563,Violin_or_fiddle
aab28420.wav,Violin_or_fiddle,0.00046034675324335694,0.00592397665604949,0.029411690309643745,0.00035789230605587363,0.0018379781395196915,0.0004741165030281991,4.515143245953368e-06,0.00013600195234175771,2.1997664589434862e-05,0.9613714814186096,Violin_or_fiddle
21346775.wav,Violin_or_fiddle,0.0001255228853551671,9.075742127606645e-05,0.002117537660524249,5.9019850596087053e-05,0.0011432135943323374,0.0012327198637649417,2.094943965857965e-06,0.0001320681330980733,0.00028603742248378694,0.994810938835144,Violin_or_fiddle
cdeece57.wav,Violin_or_fiddle,0.0028979768976569176,4.2457410017959774e-05,0.005004025064408779,0.00013724243035539985,0.0018445338355377316,0.024538423866033554,3.4856910247071937e-07,0.00900683831423521,6.700749509036541e-05,0.9564612507820129,Violin_or_fiddle
c9fb642d.wav,Violin_or_fiddle,0.040754612535238266,0.0011028453009203076,0.0005940227420069277,0.0017776378663256764,0.002813616767525673,0.035580456256866455,1.7115731907324516e-06,0.002644091146066785,0.0005317514296621084,0.9141992926597595,Violin_or_fiddle
078f7ac0.wav,Hi-hat,6.162638216573868e-13,1.3271639646636468e-12,8.499040013432158e-12,1.426736441663412e-12,5.642956657503362e-10,7.452615591319045e-07,0.9998601675033569,1.4844027049210062e-11,2.5722570171637926e-06,0.0001365341158816591,Hi-hat
e897db78.wav,Hi-hat,4.025702514398599e-12,5.151025886753792e-15,2.2410946796252995e-14,9.077202964974385e-13,1.9493599442976794e-11,8.134838580531323e-09,0.9999999403953552,3.2060098797753386e-14,2.286699718467844e-08,4.475910753143353e-09,Hi-hat
b31ed1fb.wav,Hi-hat,1.4695432071221148e-07,7.909780053161342e-10,1.6105060467452859e-06,1.890495759937494e-09,1.1637600216829469e-08,6.326962420644122e-08,0.9755837321281433,1.3473960279952735e-05,0.024366898462176323,3.425727118155919e-05,Hi-hat
06c48eab.wav,Hi-hat,3.68106363168863e-08,1.8933164758205834e-10,0.00017080138786695898,8.786530543147819e-07,4.0512082932764315e-07,2.7134728952660225e-07,0.9379432797431946,4.403788989293389e-05,0.014359516091644764,0.04748069867491722,Hi-hat
2503aaa1.wav,Hi-hat,3.6255321661515794e-11,3.2626269172225317e-15,3.63800933822489e-10,5.589889884305421e-09,3.8140965941124705e-09,5.291429872045228e-08,0.987146258354187,8.076232391185378e-12,1.066993604581512e-09,0.012853729538619518,Hi-hat
3d3439f1.wav,Hi-hat,1.3570264356665973e-10,3.187131532378246e-17,6.822065698811053e-14,2.0711590333955844e-14,6.589101660126051e-12,1.4143225479656962e-10,0.9999988675117493,1.4354452422508262e-15,3.069313336823143e-08,1.0894100341829471e-06,Hi-hat
34a90030.wav,Hi-hat,5.706349709859833e-18,3.0234701853254794e-20,2.533958069414477e-12,2.1088068950439595e-15,1.5803703560645505e-15,3.0490102630176263e-12,1.0,2.6225360965577267e-17,2.0771985900677444e-15,9.582913129690951e-09,Hi-hat
da4b0379.wav,Hi-hat,3.555284777689849e-08,1.069620383847001e-20,3.225273161295311e-17,1.069436219810517e-13,3.818462473298423e-12,1.0362335989277938e-12,0.999996542930603,5.892496056764505e-19,1.0589219778811554e-10,3.4436420719430316e-06,Hi-hat
a090c45a.wav,Hi-hat,4.646090800974889e-08,9.0536704754052e-16,1.3035092728041283e-15,7.851972544381525e-11,5.4777165442443376e-11,2.0498645003641514e-09,0.999981701374054,2.4263764283362355e-13,1.8114036720362492e-05,4.733982805760206e-08,Hi-hat
41897c32.wav,Hi-hat,2.0579206250204152e-07,1.048093990069221e-11,1.907508873078001e-11,1.7569763599567523e-07,1.0589949361872186e-08,5.940550451555282e-08,0.9969309568405151,1.651098318689037e-05,0.0019597942009568214,0.0010922584915533662,Hi-hat
2032be87.wav,Hi-hat,1.1023303319179716e-17,9.729806584617064e-17,2.5137915583346064e-15,8.311217721533072e-15,1.2382781432174195e-14,4.419879573447361e-09,1.0,6.976418141096952e-13,3.6102272282789727e-09,1.6231299637681218e-09,Hi-hat
73677128.wav,Hi-hat,1.18421337845754e-22,3.738363210767064e-21,1.1641355302086474e-18,1.918519884652097e-15,1.3933273759815534e-16,1.6585588154607867e-13,1.0,1.3866106694076228e-16,3.948288568376805e-14,6.913105643491235e-09,Hi-hat
c53a217e.wav,Hi-hat,4.120195355297154e-20,2.061003989718948e-19,7.141004964847169e-16,3.25695111884957e-14,2.1640535403851025e-17,4.918478384990932e-12,1.0,2.859178771698204e-15,2.0625655697270595e-11,1.2093698265047692e-09,Hi-hat
f0dfe343.wav,Hi-hat,5.153414587427685e-12,1.7359680850136789e-15,4.291439026360422e-08,2.7099761723548e-07,1.13538647613428e-13,0.03201761096715927,0.9679162502288818,1.9384642655495554e-05,4.528187247387905e-08,4.643939610105008e-05,Hi-hat
0ed06544.wav,Hi-hat,7.487074767652245e-18,3.0904764704181597e-16,1.400077169779986e-15,5.075405834541538e-14,8.744993119404187e-14,2.1060463595290457e-08,0.999996542930603,6.53706047626379e-11,4.464991931740769e-09,3.490420795060345e-06,Hi-hat
99c96a07.wav,Hi-hat,1.5556055643628497e-07,1.3576019197714118e-09,7.621357017706387e-11,1.0849788623090717e-08,1.8436480120342935e-09,4.595542577590095e-07,0.9990041851997375,1.2413532424204732e-09,0.0009943332988768816,8.519666607753607e-07,Hi-hat
3a3d0279.wav,Hi-hat,2.602278436825145e-05,1.722062874514197e-15,8.49515177306229e-15,5.136531399330124e-06,4.588357072066174e-08,1.1044366532431127e-09,0.9999672770500183,1.1047485625956255e-12,8.84627240793634e-07,7.017309258117166e-07,Hi-hat
612702c3.wav,Hi-hat,3.841983900617317e-14,1.6762113043842201e-18,5.710265837651288e-15,2.5719712275738826e-13,4.40086994624167e-10,1.2729055309801396e-10,0.9999999403953552,4.978580566604657e-15,1.0827768542887029e-10,7.231304977040054e-08,Hi-hat
d6854eb4.wav,Hi-hat,0.0031308727338910103,0.00027027740725316107,0.02169872261583805,0.002456911141052842,1.1966918464167975e-05,0.00984756276011467,0.9002439379692078,0.04361533001065254,0.0007857423042878509,0.017938805744051933,Hi-hat
52300f9b.wav,Hi-hat,2.7177324518450063e-13,5.669571851033745e-21,1.4055991613692864e-11,9.601430067673888e-11,4.1679648480054897e-16,8.046213977215555e-13,0.9999966025352478,1.6768182708234297e-13,2.6418898180224915e-09,3.4007007343461737e-06,Hi-hat
09a1cfd7.wav,Hi-hat,3.5884906157690466e-12,3.60417702898342e-14,1.3496149998352275e-13,9.400410476700927e-07,8.093322539926007e-11,3.905160195216695e-09,0.9999985694885254,1.5187318362554908e-13,3.329310231947602e-07,1.7446718914015946e-07,Hi-hat
3aafb6ad.wav,Hi-hat,3.139970067422837e-05,4.3453852712274643e-13,4.302909530906618e-07,0.00031224588747136295,4.3902526059014235e-09,3.986388946941588e-06,0.9694008827209473,4.631814590538852e-05,5.7022734836209565e-05,0.030147725716233253,Hi-hat
493c247b.wav,Hi-hat,1.178717708630165e-15,3.0435659329146444e-16,1.1535947891383458e-10,1.2772153112905471e-08,9.16848113272431e-14,1.2807270799441994e-09,0.9999940395355225,1.5763319469175308e-11,2.4189521496964517e-09,5.959759164397838e-06,Hi-hat
5ec7ad26.wav,Hi-hat,2.7277865299879522e-08,1.9391321881556678e-11,2.670133558702048e-10,6.331025287353853e-11,1.3024640921344144e-08,5.304558925445235e-08,0.9694374203681946,1.82437315254802e-10,0.030558161437511444,4.401444584800629e-06,Hi-hat
a1b369d7.wav,Hi-hat,1.2647158875722653e-08,1.4418755252265658e-11,1.8520519319553674e-12,1.1902374197347854e-08,1.2278439598389923e-08,4.756095961511164e-09,0.9999725222587585,8.590932338847779e-07,1.1146129509143066e-05,1.542981044622138e-05,Hi-hat
8cd809d3.wav,Hi-hat,1.840958357979261e-10,2.411243947564312e-13,2.2032186279830057e-06,0.0036045610904693604,6.939410712725191e-10,2.5129747882601805e-07,0.9943115711212158,0.0016569974832236767,8.564867312088609e-05,0.0003390326164662838,Hi-hat
aed9d22f.wav,Hi-hat,6.146033335041601e-12,1.3834018439056275e-15,9.805079247441825e-14,1.398971135333285e-13,5.3840182231154957e-14,3.075843579836146e-08,0.9999987483024597,9.724411895303472e-14,1.1427960089349654e-06,3.726203701148734e-08,Hi-hat
a7964699.wav,Hi-hat,1.6167592775673256e-06,3.999945719698056e-14,1.1718866517185234e-06,0.001279635587707162,5.166088445918149e-09,1.2101467063985183e-06,0.9601922631263733,0.00017065290012396872,2.3139067707234062e-05,0.03833041712641716,Hi-hat
da3f8050.wav,Hi-hat,5.177465596685861e-15,8.149136273010067e-15,4.4967859297306845e-11,4.838440759158402e-10,9.181702707167227e-13,2.5456330376982805e-07,0.9839897155761719,8.914185656294649e-08,5.434235106349661e-08,0.016009975224733353,Hi-hat
468f9c4c.wav,Hi-hat,0.005990979261696339,1.3594308256870136e-07,0.0007872636779211462,5.709060133085586e-06,0.00013633516209665686,0.0008832727908156812,0.9888409972190857,0.00017046161519829184,8.633148536318913e-05,0.0030984925106167793,Hi-hat
229be2be.wav,Snare_drum,2.984831155572465e-07,3.418150299694389e-06,3.009557758559822e-07,2.0243279275078407e-11,3.150817207142609e-08,5.326567134034121e-06,5.713393314010773e-09,9.559133218317584e-08,0.9999905824661255,3.5730863601202145e-08,Snare_drum
b6cbc6a9.wav,Snare_drum,8.48226136440644e-07,1.1243206188282784e-07,3.0292977015733413e-09,6.950863495891468e-11,3.5110481189093434e-09,7.850906058592955e-08,4.678092357934815e-10,6.631122460021288e-07,0.9999977946281433,4.748799824483285e-07,Snare_drum
ae7d1c37.wav,Snare_drum,0.0010414288844913244,9.106811660331005e-08,0.0003022764576599002,2.7890733690583147e-05,1.4526879112963798e-06,4.0679027733858675e-05,1.3320871315725125e-11,0.019778182730078697,0.9787999987602234,8.050664291658904e-06,Snare_drum
82d4fb44.wav,Snare_drum,1.9779972717515193e-06,2.5252111512941156e-10,2.8357483472518652e-08,1.1395649979206723e-09,1.917871728096543e-08,3.4196814269193965e-09,3.402426784759882e-09,0.012592168524861336,0.9874055981636047,2.0031696124078735e-07,Snare_drum
4c590f69.wav,Snare_drum,0.0001798545999918133,1.1330678262311267e-06,8.422229257121217e-06,4.499750957620563e-06,7.960774382809177e-06,2.0637815396185033e-05,2.43983180325813e-08,4.559232183964923e-05,0.9997191429138184,1.2714833246718626e-05,Snare_drum
1c9a423f.wav,Snare_drum,3.9671940044172516e-07,9.25651292811927e-14,8.314391379826702e-06,3.9050314626365434e-07,4.182707132038832e-12,7.88529996498255e-06,1.8084673502108926e-14,1.9697105017257854e-05,0.9999048113822937,5.844067345606163e-05,Snare_drum
f0727eac.wav,Snare_drum,1.0354416190239135e-05,1.8327911632809446e-08,7.459826534272906e-09,3.295674011472016e-10,3.25577967363877e-11,1.248333319381345e-06,4.111641160875479e-08,2.888469907702529e-07,0.9999715685844421,1.6522753867320716e-05,Snare_drum
31db8c5e.wav,Snare_drum,0.0010349153308197856,2.0480636067077285e-06,0.005345593672245741,1.6679696557275747e-07,0.0002495718945283443,1.8578456320028636e-06,2.1054715659829526e-07,0.00034414089168421924,0.992921769618988,9.973844134947285e-05,Snare_drum
b86b5a96.wav,Snare_drum,0.00011445110430940986,6.36026197753381e-06,4.098454519407824e-05,1.4585130436728377e-08,5.742818487419754e-08,5.29895714862505e-07,8.515688598720317e-09,3.3041108054021606e-06,0.9998308420181274,3.4763327221298823e-06,Snare_drum
6fca680b.wav,Snare_drum,2.425705133646261e-05,6.81065841945383e-07,0.00021346457651816308,1.0393941010988783e-05,0.00034158272319473326,7.935658459246042e-07,1.1003290639743923e-10,4.556362000585068e-06,0.9994038343429565,5.124495601194212e-07,Snare_drum
1bc8eae1.wav,Snare_drum,0.004204285331070423,5.723430263060436e-07,1.7475669665145688e-05,3.551232907739177e-08,3.2235159324045526e-06,1.5130726751522161e-06,3.9767275694657656e-08,5.264097489998676e-05,0.9957162141799927,3.9414035200024955e-06,Snare_drum
46b52f97.wav,Snare_drum,1.7687203524019424e-07,1.994977072428128e-09,5.575034123239675e-08,9.69428469943523e-07,4.082736637656126e-08,2.4356491934440783e-08,1.0514269455086378e-08,8.918823368730955e-06,0.9999896883964539,5.521681956111024e-08,Snare_drum
0c67f402.wav,Snare_drum,3.978475888288813e-06,7.868240087249845e-11,5.81305066305049e-08,1.3867724746319254e-09,1.5100926065159115e-10,4.5432491102559425e-10,4.0492494746786553e-16,3.0804153539065737e-06,0.9999929666519165,6.1384555216648096e-09,Snare_drum
c8ecbbfd.wav,Snare_drum,3.0713599699083716e-05,1.4596747632822371e-06,9.080913150683045e-05,5.304892169988307e-07,4.6051886783970986e-06,1.9988074200227857e-06,2.4914967866607185e-09,2.2237181838136166e-05,0.9998463988304138,1.2757151353071094e-06,Snare_drum
9f84ea5a.wav,Snare_drum,0.004857643041759729,1.9397493815631606e-06,0.0340808629989624,0.026468371972441673,0.027733968570828438,0.0017662495374679565,9.887333313196578e-11,4.513141902862117e-05,0.9045512080192566,0.0004946235567331314,Snare_drum
